Trace,Prefetcher,IPC,IPCI,L2C_Coverage,L2C_Accuracy,L2C_Overprediction,L2C_Timeliness,L2C_UsefulPF,LLC_DemandHit,DRAM_Traffic,L1D_average_miss_latency,L2C_average_miss_latency,LLC_average_miss_latency,L1-MPKI,L2-MPKI,MPKI,PCM_useful_prefetches,PCM_late_prefetches,PCM_accuracy,PCM_laterate,MT_lookups,MT_hitrate,MT_accuracy,MT_accuratepf,MT_acc_find_rate,CT_hitrate,CT_accuracy,CT_useful_prefetches,Unmod_PC,Insert_PC,Init_L3Hit_rate,Init_UPF_rate,Init_NormUPF_rate,L2C_PF_Issue,L2C_PF_Fill
llama2.c_15M-2,baseline.4way,0.4796,1.0,0.0,0.9916067146282974,0,0.3591293833131802,0.0046537864899167955 ,0.046758162142777525,1.0,109,100.1,78.61,103.222155,33.12623,31.557695,0,0,0,0,8355427,0.00875814,0.971057,71060,0.008504652126097205,0,0,0,0,0,0,0,0,63819,834
llama2.c_15M-2,baseline.5way,0.4782,0.9970809007506255,-1.056564541150623e-05,0.9890776699029126,0,0.4,0.005101481933555545 ,0.04251030171415072,1.0045251953146181,109.4,100.4,78.6,103.217305,33.12658,31.69969,0,0,0,0,8355523,0.00876833,0.97105,71143,0.008514487962034214,0,0,0,0,0,0,0,0,63903,824
llama2.c_15M-2,baseline.6way,0.477,0.994578815679733,3.0187558318589225e-06,0.9706572769953051,0,0.4026602176541717,0.005214695104763694 ,0.0382315793299592,1.0088592201048185,109.7,100.8,78.6,103.21253,33.12613,31.838295,0,0,0,0,8355453,0.00876314,0.9708,71082,0.008507258672869084,0,0,0,0,0,0,0,0,63858,852
llama2.c_15M-2,baseline.7way,0.4755,0.9914512093411175,2.067847744823362e-05,0.9305019305019305,0,0.4827109266943292,0.005472020571034353 ,0.033964726660239454,1.0133679939643407,110,101.1,78.62,103.20083,33.125545,31.979735,0,0,0,0,8355318,0.00875442,0.969718,70931,0.008489323805509258,0,0,0,0,0,0,0,0,63779,777
llama2.c_15M-2,baseline.8way,0.4742,0.9887406171809842,-7.697827371240253e-06,0.9272727272727272,0,0.27657378740970073,0.004192019521046128 ,0.02967425111286014,1.018082965528887,110.4,101.5,78.62,103.20686,33.126485,32.120505,0,0,0,0,8355443,0.00877308,0.97011,71112,0.008510859328464092,0,0,0,0,0,0,0,0,63931,1045
llama2.c_15M-3,no,0.4949,1.0122724483534464,7.734440405683485e-05,0,0,0,0.0 ,0.06390160882788774,0.980308478737986,107.6,98.73,78.72,102.69968,33.09615,30.946985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama2.c_15M-3,baseline.1way,0.4931,1.0085907138474126,4.788706266800126e-05,0.9908256880733946,0,0.08101851851851852,0.0005753739930955121 ,0.05960174060393682,0.9854519103565371,108.1,99.19,78.8,102.73373,33.097125,31.095435,0,0,0,0,8332069,0.00942815,0.943976,74155,0.008899950300459586,0,0,0,0,0,0,0,0,60830,436
llama2.c_15M-3,baseline.2way,0.4917,1.0057271425649417,1.90339744358617e-05,0.992503748125937,0,0.24622356495468278,0.0025208784410763996 ,0.055356440513170665,0.9905015233508353,108.5,99.57,78.81,102.755195,33.09808,31.243035,0,0,0,0,8332368,0.0100081,0.945426,78840,0.00946189606604029,0,0,0,0,0,0,0,0,64660,667
llama2.c_15M-3,baseline.3way,0.4902,1.0026590304765801,-4.834025253552178e-06,0.9924924924924925,0,0.2556732223903177,0.0025954479835365667 ,0.05113978927470766,0.9954247525785778,108.9,99.97,78.84,102.757765,33.09887,31.38911,0,0,0,0,8332523,0.0100725,0.945752,79376,0.00952604631274345,0,0,0,0,0,0,0,0,65114,666
llama2.c_15M-3,baseline.4way,0.4889,1.0,0.0,0.9881831610044313,0,0.25411061285500747,0.00261297264063941 ,0.046874564257142544,1.0,109.2,100.3,78.84,102.760835,33.09871,31.53121,0,0,0,0,8332499,0.0100659,0.945633,79314,0.009518633005536514,0,0,0,0,0,0,0,0,65060,677
llama2.c_15M-3,baseline.5way,0.4876,0.9973409695234199,1.963822759255572e-06,0.9622356495468278,0,0.28885400313971743,0.00282642089093702 ,0.042588598935762445,1.0046022299679016,109.6,100.7,78.86,102.76903,33.098645,31.674465,0,0,0,0,8332468,0.0100714,0.945448,79342,0.009522028767467213,0,0,0,0,0,0,0,0,65100,662
llama2.c_15M-3,baseline.6way,0.4861,0.9942728574350582,-1.2387189712227456e-05,0.9636363636363636,0,0.26705370101596515,0.002817677865915286 ,0.038338261086231534,1.0093914768958845,110,101.1,78.89,102.77106,33.09912,31.818635,0,0,0,0,8332619,0.0100979,0.945485,79555,0.009547418404705651,0,0,0,0,0,0,0,0,65302,715
llama2.c_15M-3,baseline.7way,0.4849,0.9918183677643689,-2.281055666519934e-05,0.9422043010752689,0,0.26676176890156916,0.0028618214651913746 ,0.03408119377993585,1.0139865735469007,110.3,101.4,78.88,102.7786,33.099465,31.96075,0,0,0,0,8332681,0.010101,0.945252,79560,0.009547947413323515,0,0,0,0,0,0,0,0,65343,744
llama2.c_15M-3,baseline.8way,0.4836,0.9891593372877888,-2.5378632581148935e-05,0.9035532994923858,0,0.27668539325842695,0.0030128773743614843 ,0.02981685581260003,1.0185661629872966,110.7,101.8,78.89,102.775615,33.09955,32.10279,0,0,0,0,8332660,0.0101108,0.944878,79606,0.009553491922147309,0,0,0,0,0,0,0,0,65386,788
llama2.c_42M-1,no,0.4889,1.0039014373716633,-0.00015975250163782295,0,0,0,0.0 ,0.026257240140579095,0.9929165320494509,111.3,101.3,78.34,109.257235,34.74679,33.827705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama2.c_42M-1,baseline.1way,0.4885,1.0030800821355237,-0.00016335053095399012,0,0,0,0.0 ,0.024517914675546523,0.9946821822452064,111.4,101.4,78.32,109.2645,34.746915,33.88845,0,0,0,0,8676710,2.77755e-05,0.0124481,3,3.4575317142096484e-07,0,0,0,0,0,0,0,0,209,4
llama2.c_42M-1,baseline.2way,0.488,1.002053388090349,-0.00015313212769607534,0.9883720930232558,0,0.08627450980392157,0.04966139954853273 ,0.022785964174764042,0.996458769714976,111.5,101.6,78.32,109.262745,34.74656,33.946175,0,0,0,0,8676719,0.000127237,0.78442,866,9.98073119574346e-05,0,0,0,0,0,0,0,0,886,516
llama2.c_42M-1,baseline.3way,0.4874,1.0008213552361396,-0.00011542478046264324,0.9893475366178429,0,0.36608344549125166,0.1771986970684039 ,0.021037331315333477,0.9982271542292351,111.7,101.7,78.32,109.263155,34.74525,34.005455,0,0,0,0,8676699,0.000215174,0.866631,1618,0.00018647644686072435,0,0,0,0,0,0,0,0,1535,751
llama2.c_42M-1,baseline.4way,0.487,1.0,0.0,0.9961769524849808,0,0.5888157894736842,0.28894269572235676 ,0.019260403615719953,1.0,111.8,101.9,78.31,109.26635,34.74124,34.061925,0,0,0,0,8676682,0.000506645,0.94313,4146,0.00047783242488315234,0,0,0,0,0,0,0,0,3717,1831
llama2.c_42M-1,baseline.5way,0.4865,0.9989733059548255,0.00012780200131025835,0.9972836631742336,0,0.7408560311284047,0.37702970297029703 ,0.017488559149349284,1.0017699675407612,111.9,102,78.31,109.267285,34.7368,34.119515,0,0,0,0,8676620,0.000703269,0.956899,5839,0.0006729579029622134,0,0,0,0,0,0,0,0,5050,2577
llama2.c_42M-1,baseline.6way,0.4859,0.997741273100616,0.0001216133908864508,0.9973723723723724,0,0.7267595031990968,0.3585886722376973 ,0.0157305503147307,1.0035379203205197,112.1,102.2,78.33,109.26876,34.737015,34.180285,0,0,0,0,8676706,0.000745329,0.959023,6202,0.0007147873859042821,0,0,0,0,0,0,0,0,5385,2664
llama2.c_42M-1,baseline.7way,0.4854,0.9967145790554415,0.00015831328991135608,0.9976343359242987,0,0.747289972899729,0.3976924463674058 ,0.01397593502913588,1.0053067365692794,112.2,102.3,78.32,109.265735,34.73574,34.239735,0,0,0,0,8676722,0.000764113,0.960633,6369,0.0007340329677498023,0,0,0,0,0,0,0,0,5547,2959
llama2.c_42M-1,baseline.8way,0.4849,0.995687885010267,0.000160184265155763,0.9976052001368457,0,0.7493141289437586,0.38699964576691465 ,0.012247790510244565,1.0070781432250424,112.3,102.4,78.32,109.264995,34.735675,34.299755,0,0,0,0,8676678,0.000775873,0.960042,6463,0.0007448703294048713,0,0,0,0,0,0,0,0,5646,2923
llama2.c_42M-2,no,0.4618,1.004786771105309,-0.0003032329474703685,0,0,0,0.0 ,0.0266336469179876,0.9923980426448312,110.8,100.8,77.93,110.008155,34.70332,33.760825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama2.c_42M-2,baseline.1way,0.4615,1.0041340295909487,-0.0002980445510307614,0.3,0,1.0,0.013740458015267175 ,0.024906969084378342,0.9941107212092318,110.9,101,77.9,110.010085,34.70314,33.820225,0,0,0,0,8669472,8.02817e-05,0.149425,104,1.1996116949221359e-05,0,0,0,0,0,0,0,0,655,30
llama2.c_42M-2,baseline.2way,0.4609,1.002828546562228,-0.0002993416501406632,0.8882783882783882,0,0.1463917525773196,0.04787592717464599 ,0.02314920466107683,0.9959293609474399,111,101.1,77.9,110.01613,34.703185,33.879635,0,0,0,0,8669617,0.000192165,0.566627,944,0.00010888600961265071,0,0,0,0,0,0,0,0,1483,546
llama2.c_42M-2,baseline.3way,0.4603,1.0015230635335073,-0.0002843529493151317,0.8890429958391124,0,0.20748829953198128,0.06385021603456553 ,0.02136523402259031,0.9978430053299191,111.2,101.3,77.93,110.01267,34.702665,33.942175,0,0,0,0,8669529,0.000267489,0.623545,1446,0.00016679106788846314,0,0,0,0,0,0,0,0,2083,721
llama2.c_42M-2,baseline.4way,0.4596,1.0,0.0,0.9665230361286046,0,0.7225651577503429,0.39642521166509875 ,0.019379895331382277,1.0,111.4,101.5,77.96,110.013575,34.6928,34.003185,0,0,0,0,8669535,0.000699345,0.837044,5075,0.000585383183757837,0,0,0,0,0,0,0,0,5315,3017
llama2.c_42M-2,baseline.5way,0.459,0.9986945169712794,-2.1618318498362773e-05,0.9662921348314607,0,0.6699726402188783,0.31786467629401266 ,0.017555963487153835,1.0020729465553464,111.5,101.6,77.97,110.00951,34.69355,34.06845,0,0,0,0,8669545,0.000826802,0.858956,6157,0.0007101872128237411,0,0,0,0,0,0,0,0,6163,3026
llama2.c_42M-2,baseline.6way,0.4586,0.9978241949521323,0.00010535327214868791,0.9685771744595274,0,0.7321567609654814,0.3734445326979084 ,0.015764996206234137,1.003724066723535,111.7,101.8,77.97,110.010305,34.689145,34.124925,0,0,0,0,8669526,0.00102266,0.882585,7825,0.0009025868311600888,0,0,0,0,0,0,0,0,7554,3978
llama2.c_42M-2,baseline.7way,0.4581,0.9967362924281984,0.0001207743393441867,0.9691478942213516,0,0.7390096008084891,0.37447189860453206 ,0.014029817767472827,1.005477543943973,111.8,101.9,77.96,110.010635,34.68861,34.18435,0,0,0,0,8669536,0.00104515,0.884119,8011,0.0009240402254515121,0,0,0,0,0,0,0,0,7811,4084
llama2.c_42M-2,baseline.8way,0.4576,0.9956483899042645,0.00011241525619148641,0.9688735177865613,0,0.7330443651198368,0.37216828478964403 ,0.012291105790823747,1.007317087587218,111.9,102,77.95,110.011835,34.6889,34.246025,0,0,0,0,8669555,0.00103304,0.883318,7911,0.0009125035829405315,0,0,0,0,0,0,0,0,7725,4048
llama2.c_42M-3,no,0.4779,1.003780718336484,-0.00019523114806425294,0,0,0,0.0 ,0.026146205613207185,0.9929064459393004,111.1,101.3,78.31,109.17235,34.734845,33.82092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama2.c_42M-3,baseline.1way,0.4776,1.0031505986137366,-0.00019379139033516552,0.9571428571428572,0,0.07462686567164178,0.0012970168612191958 ,0.024408642839137355,0.9946731782659687,111.2,101.4,78.28,109.174075,34.734795,33.881095,0,0,0,0,8674530,0.000507693,0.123751,545,6.282761140949423e-05,0,0,0,0,0,0,0,0,3855,70
llama2.c_42M-3,baseline.2way,0.477,1.001890359168242,-0.00018688055323554594,0.9849246231155779,0,0.09693877551020408,0.008397790055248619 ,0.02267654797292659,0.9964462429665675,111.4,101.6,78.29,109.17467,34.734555,33.939565,0,0,0,0,8674565,0.000609368,0.261445,1382,0.00015931634612225513,0,0,0,0,0,0,0,0,4525,398
llama2.c_42M-3,baseline.3way,0.4765,1.0008401596303296,-0.00017924983727138268,0.9918918918918919,0,0.17574931880108993,0.024548049476688868 ,0.020924908411701266,0.9982159975626117,111.5,101.7,78.29,109.175795,34.73429,33.998855,0,0,0,0,8674601,0.000727065,0.378944,2390,0.0002755169949603446,0,0,0,0,0,0,0,0,5255,740
llama2.c_42M-3,baseline.4way,0.4761,1.0,0.0,0.9970602645761881,0,0.6525798525798526,0.17608061522142668 ,0.01918452601620504,1.0,111.6,101.8,78.28,109.175585,34.728065,34.05297,0,0,0,0,8674518,0.0010766,0.564086,5268,0.0006072959903939331,0,0,0,0,0,0,0,0,7542,2041
llama2.c_42M-3,baseline.5way,0.4756,0.9989498004620878,6.781258904001706e-05,0.9976699029126214,0,0.714674970805761,0.21615257829055803 ,0.017411231111793945,1.0017668762442575,111.8,102,78.29,109.171425,34.72571,34.111825,0,0,0,0,8674573,0.00121701,0.611158,6452,0.0007437830081088718,0,0,0,0,0,0,0,0,8494,2575
llama2.c_42M-3,baseline.6way,0.4751,0.9978996009241756,0.00010769387813573835,0.997867045858514,0,0.7459921624510153,0.2354396222172251 ,0.015672479287372212,1.0035432510494111,111.9,102.1,78.28,109.17156,34.724325,34.171125,0,0,0,0,8674541,0.00128018,0.627555,6969,0.0008033854471377794,0,0,0,0,0,0,0,0,8894,2813
llama2.c_42M-3,baseline.7way,0.4746,0.9968494013862634,0.00014527155486491978,0.9980744544287549,0,0.7556270096463023,0.24984052732298534 ,0.01394566008380496,1.0053199136897433,112,102.3,78.29,109.17667,34.72302,34.229715,0,0,0,0,8674537,0.00136088,0.649132,7663,0.0008833900875631749,0,0,0,0,0,0,0,0,9406,3116
llama2.c_42M-3,baseline.8way,0.4741,0.9957992018483511,0.0001608209383390638,0.9981255857544518,0,0.7674491392801251,0.25777964676198484 ,0.012214417776918543,1.0070879412747156,112.2,102.4,78.29,109.17557,34.72248,34.28959,0,0,0,0,8674550,0.00137771,0.652079,7793,0.0008983751318512199,0,0,0,0,0,0,0,0,9512,3201
rwkv-1,no,0.1743,0.9886557005104935,-0.02026612720471496,0,0,0,0.0 ,0.0007376055298397655,0.9999830455010758,249.3,244.2,151.6,197.609525,317.989925,313.20786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rwkv-1,baseline.1way,0.1743,0.9886557005104935,-0.02035501830104201,0.0,0,0,0.0 ,0.0007501413207322361,0.9999876731295068,249.3,244.2,151.6,197.61185,318.01763,313.226445,0,0,0,0,38632063,0.000263175,0.515786,5244,0.00013574216836413836,0,0,0,0,0,0,0,0,1396,34
rwkv-1,baseline.2way,0.1746,0.9903573454339194,-0.01672915673840873,0.998894689303593,0,0.23544034526305466,0.214281728961273 ,0.000790292492028982,0.9999927352296027,248.4,244.1,151.4,196.77278,316.887545,308.43859,0,0,0,0,38630549,0.0311426,0.985184,1185230,0.03068115858255082,0,0,0,0,0,0,0,0,1075374,979815
rwkv-1,baseline.3way,0.1757,0.996596710153148,-0.005764670215316021,0.9992375065954584,0,0.2312641645690013,0.20702699662002613 ,0.0007871632546227583,0.9999929474134391,246.1,244.3,150.8,194.105875,313.470205,293.3023,0,0,0,0,38625088,0.131182,0.987671,5004450,0.12956475335408946,0,0,0,0,0,0,0,0,4586426,4108888
rwkv-1,baseline.4way,0.1763,1.0,0.0,0.9993090204544751,0,0.2263260887169889,0.20185146339694524 ,0.0007622094680002298,1.0,245.2,244.8,150.4,192.39326,311.67351,284.554235,0,0,0,0,38621141,0.190113,0.98821,7255822,0.18787176691646681,0,0,0,0,0,0,0,0,6659813,5943736
rwkv-1,baseline.5way,0.1764,1.0005672149744753,0.0014371930421677478,0.9992893264805488,0,0.22647779216524438,0.2015552982869981 ,0.0007990969853218348,0.9999901081916288,245,245,150.4,192.027475,311.225575,282.595595,0,0,0,0,38620504,0.203506,0.988298,7767511,0.2011240195104652,0,0,0,0,0,0,0,0,7130465,6350314
rwkv-1,baseline.6way,0.1765,1.0011344299489506,0.0020048383322663513,0.999298162869423,0,0.22581075881943388,0.20100519129737712 ,0.0008018131172918183,1.0000036273332025,245,245,150.3,191.826655,311.048655,281.55513,0,0,0,0,38622349,0.210516,0.988315,8035605,0.2080558331654038,0,0,0,0,0,0,0,0,7378695,6572750
rwkv-1,baseline.7way,0.1766,1.001701644923426,0.0036099635159882533,0.999273905649058,0,0.23129527730929034,0.2059148720786063 ,0.0007349898437921915,1.0000282507622122,244.7,245.1,150.3,191.713695,310.54838,280.29455,0,0,0,0,38620200,0.218303,0.988368,8332827,0.21576343467926112,0,0,0,0,0,0,0,0,7659743,6824182
rwkv-1,baseline.8way,0.1768,1.0028360748723766,0.006721167929863529,0.9991994553313887,0,0.2424538513102045,0.21633307083614295 ,0.0007484047897732942,1.0000738298710605,244.2,245.4,150.4,191.7049,309.5787,278.11007,0,0,0,0,38614781,0.230785,0.988676,8810799,0.22817166825314897,0,0,0,0,0,0,0,0,8110563,7242569
stable_diffusion.cpp_v2_1-1,no,1.579,1.0050922978994272,-0.03779024040688275,0,0,0,0.0 ,0.266291890383445,0.9489028244725297,14.8,96.56,100.8,163.09007,9.50043,4.52304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stable_diffusion.cpp_v2_1-1,baseline.1way,1.557,0.9910884786760026,-0.026673279093951813,0.9981122783978988,0,1.0,0.0005213681857025933 ,0.24626273880132385,0.9656899240488852,15.12,97.58,100.4,160.70742,9.39866,4.54715,0,0,0,0,44235744,0.928098,0.916266,37617380,0.8503842503474114,0,0,0,0,0,0,0,0,23325167,12184
stable_diffusion.cpp_v2_1-1,baseline.2way,1.564,0.9955442393380013,-0.014880692294920082,0.9994460436636298,0,0.2119809966843173,0.0017781554423760989 ,0.24765563514613095,0.9773258860364141,15.08,97.9,101.4,161.075995,9.290705,3.90722,0,0,0,0,44382733,0.951042,0.916139,38670096,0.8712869484625925,0,0,0,0,0,0,0,0,24089570,202182
stable_diffusion.cpp_v2_1-1,baseline.3way,1.57,0.9993634627625717,-0.005375510132743749,0.999329388475369,0,0.1598610558465162,0.00297401021178874 ,0.2853402709324499,0.9889412338856165,14.93,96.1,100.3,161.075155,9.20369,2.90449,0,0,0,0,44363217,0.980817,0.914421,39788431,0.8968788489797753,0,0,0,0,0,0,0,0,24991508,465247
stable_diffusion.cpp_v2_1-1,baseline.4way,1.571,1.0,0.0,0.9991377853237389,0,0.16235599138561901,0.00339563858717582 ,0.2797396891002552,1.0,14.92,96.28,100.1,161.049325,9.15448,2.73561,0,0,0,0,44370556,0.986793,0.914414,40037199,0.9023371039118825,0,0,0,0,0,0,0,0,25154326,526551
stable_diffusion.cpp_v2_1-1,baseline.5way,1.567,0.9974538510502864,0.003514672597460478,0.9988013711012923,0,0.16502826402929396,0.0036383076891029708 ,0.2600508689401737,1.0105975846941462,14.97,97.31,100.4,160.58352,9.122305,2.698455,0,0,0,0,44187333,0.987524,0.912955,39837757,0.9015650933266328,0,0,0,0,0,0,0,0,25059178,553132
stable_diffusion.cpp_v2_1-1,baseline.6way,1.586,1.0095480585614258,-0.008341271159039071,0.998691631432218,0,0.1483766755314402,0.003230551376166077 ,0.23050838797581538,1.0223255912062963,15.06,98.56,101,163.095245,9.23084,2.78491,0,0,0,0,45218423,0.98848,0.92187,41205256,0.9112492932360777,0,0,0,0,0,0,0,0,25732759,561004
stable_diffusion.cpp_v2_1-1,baseline.7way,1.564,0.9955442393380013,0.002983784988333581,0.9986817438645449,0,0.15586069754086418,0.0036215476168046596 ,0.21199684605478453,1.033927515895658,15.09,99.3,100.5,160.679915,9.127165,2.71883,0,0,0,0,44224836,0.987996,0.914006,39936542,0.9030342588494845,0,0,0,0,0,0,0,0,25105013,584105
stable_diffusion.cpp_v2_1-1,baseline.8way,1.566,0.9968173138128581,0.00026435144322779666,0.998767393631255,0,0.14880028400004688,0.0035250892607932133 ,0.18570106065988026,1.045287823707889,15.15,100.2,100.6,161.05435,9.15206,2.74084,0,0,0,0,44375274,0.988278,0.915403,40145099,0.9046727012885599,0,0,0,0,0,0,0,0,25208156,597920
Average,no,0.4663,1.0028,-0.0044,0.0000,0.0000,0.0000,0.0000,0.0401,0.9906,103.2567,110.5887,89.9100,125.6246,55.6375,47.6348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Average,baseline.1way,0.4656,1.0011,-0.0036,0.5781,0.0000,0.3919,0.0031,0.0373,0.9932,103.3753,110.7720,89.8860,125.4718,55.6310,47.6809,0.0000,0.0000,0.0000,0.0000,15617798.4000,0.1226,0.5606,3277410.6000,0.1157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2191591.8667,4195.7333
Average,baseline.2way,0.4654,1.0007,-0.0024,0.8686,0.0000,0.4116,0.0607,0.0359,0.9955,103.4160,110.9033,89.9407,125.4402,55.5405,47.3549,0.0000,0.0000,0.0000,0.0000,15626335.7333,0.1266,0.7281,3430962.4000,0.1195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2318809.7333,84028.2667
Average,baseline.3way,0.4653,1.0005,-0.0010,0.9239,0.0000,0.4345,0.0698,0.0370,0.9978,103.3693,110.9200,89.8300,125.2762,55.3045,46.3261,0.0000,0.0000,0.0000,0.0000,15625438.0000,0.1355,0.8225,3762836.5333,0.1279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2616089.6667,311598.0000
Average,baseline.4way,0.4650,1.0000,0.0000,0.9303,0.0000,0.5047,0.1076,0.0352,1.0000,103.4140,111.0680,89.7947,125.1475,55.1749,45.7729,0.0000,0.0000,0.0000,0.0000,15625584.4667,0.1401,0.8789,3931255.9333,0.1323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2768173.5333,439677.6000
Average,baseline.5way,0.4646,0.9990,0.0006,0.9259,0.0000,0.5265,0.1182,0.0324,1.0022,103.5147,111.2447,89.7987,125.0830,55.1340,45.6771,0.0000,0.0000,0.0000,0.0000,15612379.8667,0.1412,0.8909,3954125.4000,0.1333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2795625.2000,469817.4000
Average,baseline.6way,0.4646,0.9990,-0.0003,0.9253,0.0000,0.5413,0.1327,0.0290,1.0045,103.6240,111.4760,89.8473,125.2467,55.1333,45.6618,0.0000,0.0000,0.0000,0.0000,15682246.4667,0.1418,0.9063,4064446.1333,0.1345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2858921.0000,486189.1333
Average,baseline.7way,0.4638,0.9973,0.0006,0.9202,0.0000,0.5771,0.1595,0.0264,1.0068,103.7113,111.6400,89.8093,125.0807,55.0939,45.6202,0.0000,0.0000,0.0000,0.0000,15616783.4000,0.1425,0.9139,4001270.0667,0.1346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2837451.3333,505283.9333
Average,baseline.8way,0.4635,0.9966,0.0007,0.9177,0.0000,0.5858,0.1753,0.0232,1.0090,103.7967,111.8360,89.8280,125.1070,55.0272,45.5175,0.0000,0.0000,0.0000,0.0000,15625999.2667,0.1435,0.9196,4048231.2000,0.1356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2875740.4667,534836.8667
