Trace,Prefetcher,IPC,IPCI,L2C_Coverage,L2C_Accuracy,L2C_Overprediction,L2C_Timeliness,L2C_UsefulPF,LLC_DemandHit,DRAM_Traffic,L1D_average_miss_latency,L2C_average_miss_latency,LLC_average_miss_latency,L1-MPKI,L2-MPKI,MPKI,PCM_useful_prefetches,PCM_late_prefetches,PCM_accuracy,PCM_laterate,MT_lookups,MT_hitrate,MT_accuracy,MT_accuratepf,MT_acc_find_rate,CT_hitrate,CT_accuracy,CT_useful_prefetches,Unmod_PC,Insert_PC,Init_L3Hit_rate,Init_UPF_rate,Init_NormUPF_rate,L2C_PF_Issue,L2C_PF_Fill
tango-4,baseline.4way,0.7235,1.0,0.0,0.5775574587651803,0,0.9280204987924064,0.10857772538152707 ,0.37394012422551237,1.0,68.54,102.3,76.92,12.596915,7.92414,5.88282,0,0,0,0,6266038,0.195571,0.486634,596349,0.09517162200420744,0,0,0,0,0,0,0,0,987348,200013
tango-4,baseline.5way,0.7178,0.9921216309606081,0.003767601279129344,0.5720324040751458,0,0.9263703691192987,0.11011323701679032 ,0.35399147073720516,1.0158645634777044,69.07,104,77.26,12.5982,7.894285,5.966375,0,0,0,0,6266140,0.197045,0.485992,600060,0.0957623034276285,0,0,0,0,0,0,0,0,996229,207011
tango-4,baseline.6way,0.7108,0.9824464409122321,0.0020746730875527185,0.5676343801402886,0,0.9246071728938888,0.11068877311976522 ,0.3298946308802487,1.0344958563282467,69.62,105.7,77.65,12.594395,7.9077,6.10051,0,0,0,0,6265946,0.198232,0.485074,602515,0.09615706870119851,0,0,0,0,0,0,0,0,1003146,211564
tango-4,baseline.7way,0.7035,0.972356599861783,0.0030022185372797555,0.5636694168647741,0,0.9233485495021666,0.11079830748651427 ,0.3008254722677061,1.0540982018277516,70.23,107.7,78.04,12.59267,7.90035,6.246505,0,0,0,0,6265957,0.198919,0.484317,603663,0.09634011213291122,0,0,0,0,0,0,0,0,1007732,214530
tango-4,baseline.8way,0.6962,0.9622667588113338,0.0019756087095886745,0.5631532919668513,0,0.9217382730656413,0.11101896531931486 ,0.272910704795635,1.0732348384037744,70.79,109.7,78.44,12.592165,7.908485,6.397585,0,0,0,0,6265751,0.199365,0.484012,604615,0.09649521661489581,0,0,0,0,0,0,0,0,1010476,216117
yankee-0,no,0.5775,0.9828114363512593,-0.06339120650697636,0,0,0,0.0 ,0.27463674026601076,0.9433588493548062,72.74,103.6,81.85,13.93975,13.87398,10.84562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yankee-0,baseline.1way,0.5934,1.0098706603131382,-0.004820294751558222,0.6924532350942452,0,0.9387251230611096,0.17869591508650146 ,0.2715405493042422,0.9735492128451185,68.68,104.4,81.41,13.91885,13.10981,10.2845,0,0,0,0,5594716,0.221659,0.635462,788049,0.1408559433579828,0,0,0,0,0,0,0,0,1017035,279590
yankee-0,baseline.2way,0.5923,1.007998638529612,-0.0029014510704442123,0.6717696666054612,0,0.9416631279926201,0.18222596257381526 ,0.2652763894866446,0.9847209467635536,68.8,105.2,81.57,13.91401,13.084775,10.330555,0,0,0,0,5594668,0.233842,0.629687,823801,0.14724752210497566,0,0,0,0,0,0,0,0,1058724,304984
yankee-0,baseline.3way,0.5905,1.004935330156569,-0.0013432289000009198,0.6662118190406214,0,0.9410840721696244,0.18386534084549083 ,0.2612549759921205,0.9916292246786358,69.01,105.8,81.68,13.908315,13.064445,10.354925,0,0,0,0,5594808,0.236878,0.627325,831386,0.14859955873374028,0,0,0,0,0,0,0,0,1072040,314391
yankee-0,baseline.4way,0.5876,1.0,0.0,0.6611932318530632,0,0.9407324254517606,0.18333585168718894 ,0.25291452124649016,1.0,69.39,106.7,81.84,13.9092,13.04692,10.425715,0,0,0,0,5594522,0.238169,0.626201,834377,0.1491417854822986,0,0,0,0,0,0,0,0,1078747,317960
yankee-0,baseline.5way,0.5845,0.9947243022464262,-4.0622614379485734e-05,0.6578701985598409,0,0.9420626493230687,0.18348869503556575 ,0.2442327624401324,1.0097028164181834,69.77,107.7,82,13.908855,13.04745,10.513785,0,0,0,0,5594616,0.238913,0.625075,835492,0.1493385783760673,0,0,0,0,0,0,0,0,1083064,320659
yankee-0,baseline.6way,0.5811,0.9889380530973451,0.0005625848859347647,0.6571994757014977,0,0.9388245080061252,0.18291041216628084 ,0.2345230963140027,1.0183702000809445,70.13,108.6,82.2,13.90449,13.03958,10.60362,0,0,0,0,5594633,0.239469,0.624636,836850,0.14958085722512987,0,0,0,0,0,0,0,0,1086018,321954
yankee-0,baseline.7way,0.5767,0.9814499659632403,0.0010144156628537617,0.6556364826964182,0,0.9370303541394792,0.182871606929252 ,0.21880443422550439,1.0317532711662794,70.69,110.1,82.43,13.904745,13.033685,10.755795,0,0,0,0,5594691,0.239755,0.624117,837161,0.1496348949387911,0,0,0,0,0,0,0,0,1087621,323748
yankee-0,baseline.8way,0.5712,0.9720898570456094,-0.002028064861285269,0.6544672488273356,0,0.9357129367327668,0.18179283117035602 ,0.1999716856729505,1.0472775719923657,71.18,111.7,82.79,13.9031,13.07338,10.974085,0,0,0,0,5594810,0.240236,0.623438,837946,0.14977202085504243,0,0,0,0,0,0,0,0,1090164,323622
yankee-1,no,0.6181,1.011454753722795,-0.07443317684180636,0,0,0,0.0 ,0.3877224355106297,0.8982123292930757,70.54,95.75,79.84,13.51776,13.47062,9.36974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yankee-1,baseline.1way,0.6293,1.0297823596792668,-0.005871223904120625,0.7272990627461925,0,0.9429931510176325,0.1993407812050766 ,0.3568967841037041,0.9382050938178326,67.15,98.6,79.8,13.488615,12.61103,9.101485,0,0,0,0,5394911,0.226868,0.645596,790165,0.14646488144104694,0,0,0,0,0,0,0,0,973880,283061
yankee-1,baseline.2way,0.6235,1.020291278023237,-0.0012095790042927492,0.7002050792667706,0,0.9427363271642546,0.20275923384380648 ,0.3299362721028094,0.9632694181661261,67.44,100.8,80.28,13.479215,12.552585,9.317995,0,0,0,0,5394821,0.238469,0.632522,813738,0.15083688596896913,0,0,0,0,0,0,0,0,1030286,316463
yankee-1,baseline.3way,0.6177,1.0108001963672069,0.0005766736697023789,0.6934153213899006,0,0.9423567458222615,0.20348778174781834 ,0.3066143307853558,0.981819651723806,67.95,102.6,80.62,13.48078,12.53019,9.526195,0,0,0,0,5394845,0.241103,0.629127,818314,0.15168443208284946,0,0,0,0,0,0,0,0,1043930,325088
yankee-1,baseline.4way,0.6111,1.0,0.0,0.6893243054670768,0,0.942116681996013,0.20384999200140166 ,0.28364463709206017,1.0,68.47,104.5,81.03,13.48074,12.53742,9.74753,0,0,0,0,5394748,0.242289,0.628059,820929,0.15217189014204185,0,0,0,0,0,0,0,0,1050184,329646
yankee-1,baseline.5way,0.6036,0.9877270495827197,-0.0004685972073999276,0.6864639561465452,0,0.9421582344967069,0.20499948785456587 ,0.25864525395871296,1.0215122900333222,69.17,106.5,81.46,13.481565,12.543295,9.989115,0,0,0,0,5394741,0.243021,0.626604,821501,0.15227811678076852,0,0,0,0,0,0,0,0,1054388,334204
yankee-1,baseline.6way,0.5981,0.9787268859433808,0.00014277259595674388,0.6853417562348433,0,0.9400465683169441,0.20346689964655892 ,0.23641074500463147,1.03839046907294,69.74,108.3,81.76,13.48615,12.53563,10.19393,0,0,0,0,5394785,0.243699,0.625894,822866,0.15252989692823718,0,0,0,0,0,0,0,0,1057602,334010
yankee-1,baseline.7way,0.5918,0.9684176075928653,0.00160599230144639,0.6829076994379019,0,0.9394598545226743,0.203777395078912 ,0.2124346725699575,1.0564559041586137,70.42,110.3,82.14,13.48294,12.517285,10.409295,0,0,0,0,5394811,0.244042,0.625704,823778,0.1526982131533431,0,0,0,0,0,0,0,0,1059725,336596
yankee-1,baseline.8way,0.5848,0.9569628538700704,-0.0010424792341646048,0.681775634069852,0,0.9389032937915113,0.20249256436515614 ,0.1903764098325482,1.0747595475286364,70.95,112.1,82.48,13.47237,12.55049,10.64306,0,0,0,0,5394685,0.244219,0.625794,824474,0.1528307954959372,0,0,0,0,0,0,0,0,1060434,335452
yankee-2,no,0.7873,1.030632281712266,-0.06540624010955254,0,0,0,0.0 ,0.5399329546757815,0.8798455921143006,64.36,85.3,76.87,11.426715,10.300795,5.96148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yankee-2,baseline.1way,0.7905,1.0348213116900118,-0.004548830108745793,0.7054083544157124,0,0.9433634254347841,0.16040200583969808 ,0.503744241786786,0.9260502125763468,62.48,88.79,77.1,11.41477,9.7124,5.939545,0,0,0,0,4529465,0.241621,0.665288,728099,0.16074724056814657,0,0,0,0,0,0,0,0,859291,207124
yankee-2,baseline.2way,0.7832,1.0252650870532791,-0.0018462168585973717,0.6874212520424382,0,0.9417749885039605,0.1637009834825369 ,0.47946809251824096,0.9492344827347373,62.78,90.71,77.59,11.413855,9.68627,6.103305,0,0,0,0,4529295,0.248765,0.65725,740543,0.1635007214147014,0,0,0,0,0,0,0,0,888272,224609
yankee-2,baseline.3way,0.7745,1.0138761618012828,-0.00042819819577552483,0.6825924007434717,0,0.9425051334702259,0.16479311382920603 ,0.4536069774317532,0.9713221059776492,63.32,92.79,78.13,11.40873,9.67256,6.28584,0,0,0,0,4529323,0.250714,0.654969,743759,0.16420975055212444,0,0,0,0,0,0,0,0,896870,229733
yankee-2,baseline.4way,0.7639,1.0,0.0,0.6794681786065108,0,0.941316340117938,0.16476857149516477 ,0.41825055992767174,1.0,63.96,95.54,78.82,11.40989,9.66842,6.54238,0,0,0,0,4529167,0.251577,0.654139,745347,0.16456602284702684,0,0,0,0,0,0,0,0,900991,232108
yankee-2,baseline.5way,0.754,0.987040188506349,-0.00011790964811210104,0.6775262615333498,0,0.9405791816512838,0.1654755676293903 ,0.38486171103229366,1.0269713575065096,64.67,98.06,79.42,11.411115,9.66956,6.788175,0,0,0,0,4529465,0.252317,0.652828,746093,0.164719895175258,0,0,0,0,0,0,0,0,904067,234754
yankee-2,baseline.6way,0.7438,0.9736876554522843,-2.3788788654195826e-05,0.6768175058423624,0,0.9376855903420827,0.16500260711255657 ,0.3519213333689688,1.0538961556176605,65.43,100.7,79.97,11.40289,9.66865,7.02752,0,0,0,0,4529109,0.252565,0.652544,746442,0.16480989969550303,0,0,0,0,0,0,0,0,905216,235350
yankee-2,baseline.7way,0.7338,0.9605969367718288,-0.0003470060258035956,0.6766259351409186,0,0.9363277548740925,0.16481272235458108 ,0.3185942371202453,1.0804669484087268,66.13,103.2,80.55,11.40385,9.671775,7.273245,0,0,0,0,4529335,0.252635,0.652651,746808,0.16488248274857126,0,0,0,0,0,0,0,0,905367,235526
yankee-2,baseline.8way,0.724,0.9477680324649823,2.8960264448586222e-05,0.6764576177755163,0,0.9361307348507169,0.16488921816188382 ,0.2826836811915286,1.1084483754426508,66.86,106,81.09,11.401095,9.66814,7.5338,0,0,0,0,4528963,0.252676,0.652538,746738,0.16488056979047963,0,0,0,0,0,0,0,0,905699,235830
yankee-3,no,0.6678,1.0331064356435644,-0.06562377156532061,0,0,0,0.0 ,0.6119353268485963,0.8728384883736483,65.95,80.23,75.9,13.677375,13.89299,7.185435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yankee-3,baseline.1way,0.6708,1.0377475247524752,-0.0029235067507579144,0.7027289518945855,0,0.9485015856103972,0.18626313109181994 ,0.5724495250133629,0.9257027306696628,64.12,84.16,76.32,13.653465,13.07554,7.250805,0,0,0,0,5705193,0.213737,0.623503,760305,0.13326543028430415,0,0,0,0,0,0,0,0,1013244,283149
yankee-3,baseline.2way,0.6648,1.0284653465346534,0.00047363647346005826,0.6834023678288379,0,0.9481335127757257,0.18917006833812758 ,0.5537252025740594,0.9473369982210581,64.38,85.73,76.7,13.64806,13.03125,7.418725,0,0,0,0,5705222,0.220554,0.615495,774483,0.13574984461603773,0,0,0,0,0,0,0,0,1050219,306610
yankee-3,baseline.3way,0.655,1.0133044554455446,0.0005449695779649739,0.6773065026261884,0,0.9441925471645196,0.18966692582451633 ,0.520365819144428,0.9763277922273739,64.91,88.27,77.42,13.647725,13.03032,7.75045,0,0,0,0,5705151,0.223172,0.611947,779150,0.13656956669507958,0,0,0,0,0,0,0,0,1064988,315857
yankee-3,baseline.4way,0.6464,1.0,0.0,0.6751300898231782,0,0.9438204858819045,0.18969478451227842 ,0.4962571943701934,1.0,65.59,90.39,78.03,13.64103,13.037425,7.99415,0,0,0,0,5705199,0.224097,0.611605,781948,0.13705884755290745,0,0,0,0,0,0,0,0,1070293,318626
yankee-3,baseline.5way,0.6356,0.9832920792079209,0.00015723963896244848,0.6711636169393409,0,0.9404059006441104,0.18904041291926066 ,0.4598816595409733,1.0323024468658157,66.39,93.23,78.72,13.642695,13.035375,8.356995,0,0,0,0,5704898,0.224955,0.610024,782872,0.13722804509388248,0,0,0,0,0,0,0,0,1075077,321996
yankee-3,baseline.6way,0.6244,0.9659653465346534,-0.00023854403764547063,0.6708295003670356,0,0.9398518805810271,0.18917838837541068 ,0.42412679334477643,1.0634053543353044,67.2,96.01,79.41,13.63266,13.040535,8.715345,0,0,0,0,5705089,0.225104,0.609998,783381,0.13731266944301834,0,0,0,0,0,0,0,0,1075995,322857
yankee-3,baseline.7way,0.6121,0.9469368811881188,0.0003819772692843871,0.6719024091428005,0,0.9370145089028764,0.18878871598290772 ,0.3795747976843725,1.099400351897315,68.07,99.37,80.16,13.62761,13.032445,9.15393,0,0,0,0,5705204,0.225442,0.610333,785006,0.1375947293032817,0,0,0,0,0,0,0,0,1077914,323227
yankee-3,baseline.8way,0.6001,0.9283725247524752,0.001663288571171071,0.6703844474375296,0,0.9373500607784225,0.18958901211865933 ,0.33248082099155446,1.1383799104814087,69.06,103,80.96,13.62019,13.01574,9.6134,0,0,0,0,5705177,0.225407,0.609773,784159,0.13744691882477966,0,0,0,0,0,0,0,0,1077842,325194
yankee-4,no,0.6507,1.0476573820640798,-0.06833469751784994,0,0,0,0.0 ,0.565803366077294,0.8517388994143843,66.09,83.03,76.22,14.10283,13.907095,7.78909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yankee-4,baseline.1way,0.6515,1.048945419417163,-0.006876104518939631,0.7011624959513315,0,0.9491818177253579,0.18603461086153195 ,0.5144751950054381,0.9055169347690852,64.32,87.42,76.79,14.0902,13.107055,7.927365,0,0,0,0,5516270,0.2315,0.653751,834849,0.15134302708170558,0,0,0,0,0,0,0,0,1016155,284044
yankee-4,baseline.2way,0.6417,1.0331669618418935,-0.0023894674456665984,0.6808391554406145,0,0.947137417202899,0.18888455479426242 ,0.47791400913910076,0.9369503295541732,64.89,90.34,77.56,14.08572,13.04865,8.258065,0,0,0,0,5516294,0.240416,0.643401,853282,0.15468392366324202,0,0,0,0,0,0,0,0,1061352,310884
yankee-4,baseline.3way,0.6317,1.017066494928353,-0.0010712465368854112,0.6738606727323028,0,0.9455630745953326,0.19053948789642666 ,0.4390443795807707,0.9676853745768931,65.62,93.28,78.33,14.097095,13.03149,8.62993,0,0,0,0,5515974,0.243135,0.640548,859056,0.15573967535017388,0,0,0,0,0,0,0,0,1075798,321703
yankee-4,baseline.4way,0.6211,1.0,0.0,0.6703460474453449,0,0.9434703017078059,0.19073292867841748 ,0.3989774189798054,1.0,66.44,96.35,79.05,14.088285,13.017545,9.013825,0,0,0,0,5516198,0.244577,0.639227,862403,0.15634010961898032,0,0,0,0,0,0,0,0,1083557,326776
yankee-4,baseline.5way,0.6103,0.9826114957333763,-0.00035605792029142207,0.6702751138235009,0,0.940903096433862,0.19155041724745403 ,0.3550310551405296,1.0336784347438506,67.33,99.67,79.84,14.09711,13.02218,9.447545,0,0,0,0,5515966,0.245291,0.638861,864391,0.15670709355351356,0,0,0,0,0,0,0,0,1087604,330336
yankee-4,baseline.6way,0.6008,0.9673160521655129,-7.681940027862396e-05,0.6676664342557642,0,0.9393550652226753,0.19125583901769783 ,0.31979450447417024,1.0615917270929653,68.24,102.5,80.45,14.090985,13.018545,9.789915,0,0,0,0,5515725,0.245944,0.637925,865385,0.15689415262726114,0,0,0,0,0,0,0,0,1091151,332744
yankee-4,baseline.7way,0.5914,0.9521816132667849,9.564015334688684e-05,0.6671789072267694,0,0.936276504868264,0.19135627552568749 ,0.28173533466074435,1.0917217057767106,69.01,105.5,81.09,14.09555,13.0163,10.15891,0,0,0,0,5515590,0.246445,0.637858,867034,0.15719696351614243,0,0,0,0,0,0,0,0,1093996,335129
yankee-4,baseline.8way,0.5832,0.9389792303976816,-0.0009095416992989078,0.6679375567361638,0,0.9315604432819261,0.1908651186230848 ,0.24916803690380654,1.118216182774266,69.8,108,81.62,14.097645,13.029385,10.483865,0,0,0,0,5515848,0.246655,0.637926,867907,0.1573478819575884,0,0,0,0,0,0,0,0,1095318,335985
Average,no,0.6771,1.0087,-0.0414,0.0000,0.0000,0.0000,0.0000,0.2734,0.9336,71.2814,105.5824,79.5043,15.4051,11.4407,8.7990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Average,baseline.1way,0.6800,1.0130,-0.0144,0.6073,0.0000,0.9047,0.0813,0.2596,0.9593,70.0317,106.8790,79.5488,15.3885,11.1774,8.7150,0.0000,0.0000,0.0000,0.0000,7392806.5476,0.2010,0.5701,746206.5714,0.1239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1024491.0952,141931.1905
Average,baseline.2way,0.6779,1.0098,-0.0078,0.5866,0.0000,0.8961,0.0903,0.2480,0.9736,70.0350,107.9638,79.6869,15.3836,11.1231,8.7685,0.0000,0.0000,0.0000,0.0000,7392721.4762,0.2165,0.5613,780818.6190,0.1317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1093060.0238,175046.2143
Average,baseline.3way,0.6747,1.0051,-0.0036,0.5783,0.0000,0.8926,0.0951,0.2345,0.9871,70.1671,109.1452,79.8262,15.3805,11.0964,8.8632,0.0000,0.0000,0.0000,0.0000,7392612.1905,0.2268,0.5579,799863.4524,0.1377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1130192.0952,193581.0000
Average,baseline.4way,0.6713,1.0000,0.0000,0.5749,0.0000,0.8900,0.0987,0.2205,1.0000,70.3900,110.3890,80.0076,15.3781,11.0684,8.9620,0.0000,0.0000,0.0000,0.0000,7392561.4048,0.2329,0.5559,812359.3333,0.1413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1155307.3810,206457.5952
Average,baseline.5way,0.6673,0.9940,0.0027,0.5728,0.0000,0.8884,0.1012,0.2046,1.0134,70.7071,111.7514,80.2345,15.3774,11.0447,9.0826,0.0000,0.0000,0.0000,0.0000,7392616.1190,0.2366,0.5543,820440.0238,0.1434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1172500.2381,215390.2381
Average,baseline.6way,0.6626,0.9870,0.0035,0.5718,0.0000,0.8858,0.1029,0.1874,1.0279,71.0967,113.2407,80.5036,15.3752,11.0417,9.2329,0.0000,0.0000,0.0000,0.0000,7392533.4762,0.2388,0.5537,825612.2619,0.1446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1183264.7619,221524.0476
Average,baseline.7way,0.6577,0.9798,0.0047,0.5715,0.0000,0.8831,0.1041,0.1692,1.0424,71.5255,114.7779,80.7669,15.3731,11.0311,9.3878,0.0000,0.0000,0.0000,0.0000,7392496.4762,0.2403,0.5530,829254.1190,0.1454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1191799.8571,226032.1190
Average,baseline.8way,0.6527,0.9723,0.0048,0.5708,0.0000,0.8808,0.1047,0.1501,1.0575,71.9643,116.3690,81.0426,15.3719,11.0316,9.5606,0.0000,0.0000,0.0000,0.0000,7392493.0714,0.2412,0.5526,831496.6190,0.1458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1196807.1667,229209.5238
